prov_cod,prov,comarca_cod,comarca_cod_full,comarca,municipio_cod,municipio_cod_full,municipio,genero,edad,edad_etiqueta,pob
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Hombres,20,20-64,169
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Hombres,65,>= 65,72
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Hombres,NA,Total,266
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Mujeres,0,0-19,36
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Mujeres,20,20-64,154
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Mujeres,65,>= 65,68
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Mujeres,NA,Total,258
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Total,0,0-19,61
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Total,20,20-64,323
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Total,65,>= 65,140
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,087,48087,Trucios-Turtzioz,Total,NA,Total,524
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Hombres,0,0-19,705
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Hombres,20,20-64,2173
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Hombres,65,>= 65,848
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Hombres,NA,Total,3726
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Mujeres,0,0-19,685
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Mujeres,20,20-64,2288
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Mujeres,65,>= 65,1074
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Mujeres,NA,Total,4047
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Total,0,0-19,1390
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Total,20,20-64,4461
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Total,65,>= 65,1922
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,090,48090,Balmaseda,Total,NA,Total,7773
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Hombres,0,0-19,741
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Hombres,20,20-64,2412
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Hombres,65,>= 65,874
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Hombres,NA,Total,4027
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Mujeres,0,0-19,675
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Mujeres,20,20-64,2394
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Mujeres,65,>= 65,1161
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Mujeres,NA,Total,4230
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Total,0,0-19,1416
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Total,20,20-64,4806
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Total,65,>= 65,2035
48,Bizkaia,04,4804,Enkartazioak / Encartaciones,096,48096,Zalla,Total,NA,Total,8257
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Hombres,0,0-19,1541
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Hombres,20,20-64,5024
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Hombres,65,>= 65,1838
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Hombres,NA,Total,8403
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Mujeres,0,0-19,1420
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Mujeres,20,20-64,4953
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Mujeres,65,>= 65,2328
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Mujeres,NA,Total,8701
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Total,0,0-19,2961
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Total,20,20-64,9977
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Total,65,>= 65,4166
48,Bizkaia,05,4805,Gernika-Bermeo,017,48017,Bermeo,Total,NA,Total,17104
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Hombres,0,0-19,134
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Hombres,20,20-64,490
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Hombres,65,>= 65,203
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Hombres,NA,Total,827
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Mujeres,0,0-19,140
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Mujeres,20,20-64,472
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Mujeres,65,>= 65,259
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Mujeres,NA,Total,871
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Total,0,0-19,274
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Total,20,20-64,962
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Total,65,>= 65,462
48,Bizkaia,05,4805,Gernika-Bermeo,021,48021,Busturia,Total,NA,Total,1698
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Hombres,0,0-19,55
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Hombres,20,20-64,265
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Hombres,65,>= 65,125
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Hombres,NA,Total,445
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Mujeres,0,0-19,55
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Mujeres,20,20-64,219
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Mujeres,65,>= 65,139
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Mujeres,NA,Total,413
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Total,0,0-19,110
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Total,20,20-64,484
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Total,65,>= 65,264
48,Bizkaia,05,4805,Gernika-Bermeo,028,48028,Ea,Total,NA,Total,858
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Hombres,0,0-19,18
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Hombres,20,20-64,92
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Hombres,65,>= 65,54
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Hombres,NA,Total,164
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Mujeres,0,0-19,23
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Mujeres,20,20-64,85
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Mujeres,65,>= 65,53
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Mujeres,NA,Total,161
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Total,0,0-19,41
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Total,20,20-64,177
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Total,65,>= 65,107
48,Bizkaia,05,4805,Gernika-Bermeo,031,48031,Elantxobe,Total,NA,Total,325
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Hombres,0,0-19,26
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Hombres,20,20-64,87
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Hombres,65,>= 65,47
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Hombres,NA,Total,160
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Mujeres,0,0-19,15
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Mujeres,20,20-64,60
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Mujeres,65,>= 65,48
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Mujeres,NA,Total,123
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Total,0,0-19,41
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Total,20,20-64,147
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Total,65,>= 65,95
48,Bizkaia,05,4805,Gernika-Bermeo,033,48033,Ereño,Total,NA,Total,283
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Hombres,0,0-19,68
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Hombres,20,20-64,291
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Hombres,65,>= 65,103
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Hombres,NA,Total,462
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Mujeres,0,0-19,61
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Mujeres,20,20-64,252
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Mujeres,65,>= 65,121
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Mujeres,NA,Total,434
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Total,0,0-19,129
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Total,20,20-64,543
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Total,65,>= 65,224
48,Bizkaia,05,4805,Gernika-Bermeo,041,48041,Gautegiz Arteaga,Total,NA,Total,896
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Hombres,0,0-19,1648
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Hombres,20,20-64,4660
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Hombres,65,>= 65,1773
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Hombres,NA,Total,8081
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Mujeres,0,0-19,1527
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Mujeres,20,20-64,4879
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Mujeres,65,>= 65,2402
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Mujeres,NA,Total,8808
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Total,0,0-19,3175
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Total,20,20-64,9539
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Total,65,>= 65,4175
48,Bizkaia,05,4805,Gernika-Bermeo,046,48046,Gernika-Lumo,Total,NA,Total,16889
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Hombres,0,0-19,39
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Hombres,20,20-64,236
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Hombres,65,>= 65,80
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Hombres,NA,Total,355
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Mujeres,0,0-19,47
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Mujeres,20,20-64,178
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Mujeres,65,>= 65,105
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Mujeres,NA,Total,330
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Total,0,0-19,86
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Total,20,20-64,414
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Total,65,>= 65,185
48,Bizkaia,05,4805,Gernika-Bermeo,048,48048,Ibarrangelu,Total,NA,Total,685
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Hombres,0,0-19,37
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Hombres,20,20-64,120
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Hombres,65,>= 65,45
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Hombres,NA,Total,202
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Mujeres,0,0-19,35
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Mujeres,20,20-64,113
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Mujeres,65,>= 65,50
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Mujeres,NA,Total,198
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Total,0,0-19,72
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Total,20,20-64,233
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Total,65,>= 65,95
48,Bizkaia,05,4805,Gernika-Bermeo,062,48062,Mendata,Total,NA,Total,400
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Hombres,0,0-19,25
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Hombres,20,20-64,130
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Hombres,65,>= 65,62
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Hombres,NA,Total,217
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Mujeres,0,0-19,25
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Mujeres,20,20-64,118
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Mujeres,65,>= 65,69
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Mujeres,NA,Total,212
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Total,0,0-19,50
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Total,20,20-64,248
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Total,65,>= 65,131
48,Bizkaia,05,4805,Gernika-Bermeo,066,48066,Morga,Total,NA,Total,429
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Hombres,0,0-19,204
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Hombres,20,20-64,447
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Hombres,65,>= 65,170
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Hombres,NA,Total,821
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Mujeres,0,0-19,124
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Mujeres,20,20-64,418
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Mujeres,65,>= 65,180
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Mujeres,NA,Total,722
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Total,0,0-19,328
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Total,20,20-64,865
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Total,65,>= 65,350
48,Bizkaia,05,4805,Gernika-Bermeo,067,48067,Muxika,Total,NA,Total,1543
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Hombres,0,0-19,145
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Hombres,20,20-64,501
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Hombres,65,>= 65,246
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Hombres,NA,Total,892
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Mujeres,0,0-19,132
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Mujeres,20,20-64,494
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Mujeres,65,>= 65,318
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Mujeres,NA,Total,944
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Total,0,0-19,277
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Total,20,20-64,995
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Total,65,>= 65,564
48,Bizkaia,05,4805,Gernika-Bermeo,068,48068,Mundaka,Total,NA,Total,1836
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Hombres,0,0-19,21
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Hombres,20,20-64,113
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Hombres,65,>= 65,64
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Hombres,NA,Total,198
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Mujeres,0,0-19,17
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Mujeres,20,20-64,104
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Mujeres,65,>= 65,57
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Mujeres,NA,Total,178
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Total,0,0-19,38
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Total,20,20-64,217
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Total,65,>= 65,121
48,Bizkaia,05,4805,Gernika-Bermeo,076,48076,Sukarrieta,Total,NA,Total,376
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Hombres,0,0-19,38
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Hombres,20,20-64,163
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Hombres,65,>= 65,72
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Hombres,NA,Total,273
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Mujeres,0,0-19,41
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Mujeres,20,20-64,128
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Mujeres,65,>= 65,57
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Mujeres,NA,Total,226
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Total,0,0-19,79
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Total,20,20-64,291
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Total,65,>= 65,129
48,Bizkaia,05,4805,Gernika-Bermeo,079,48079,Errigoiti,Total,NA,Total,499
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Hombres,0,0-19,74
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Hombres,20,20-64,258
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Hombres,65,>= 65,121
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Hombres,NA,Total,453
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Mujeres,0,0-19,84
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Mujeres,20,20-64,270
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Mujeres,65,>= 65,143
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Mujeres,NA,Total,497
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Total,0,0-19,158
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Total,20,20-64,528
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Total,65,>= 65,264
48,Bizkaia,05,4805,Gernika-Bermeo,906,48906,Forua,Total,NA,Total,950
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Hombres,0,0-19,34
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Hombres,20,20-64,138
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Hombres,65,>= 65,51
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Hombres,NA,Total,223
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Mujeres,0,0-19,57
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Mujeres,20,20-64,136
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Mujeres,65,>= 65,47
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Mujeres,NA,Total,240
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Total,0,0-19,91
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Total,20,20-64,274
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Total,65,>= 65,98
48,Bizkaia,05,4805,Gernika-Bermeo,907,48907,Kortezubi,Total,NA,Total,463
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Hombres,0,0-19,29
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Hombres,20,20-64,98
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Hombres,65,>= 65,34
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Hombres,NA,Total,161
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Mujeres,0,0-19,28
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Mujeres,20,20-64,93
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Mujeres,65,>= 65,32
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Mujeres,NA,Total,153
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Total,0,0-19,57
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Total,20,20-64,191
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Total,65,>= 65,66
48,Bizkaia,05,4805,Gernika-Bermeo,908,48908,Murueta,Total,NA,Total,314
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Hombres,0,0-19,20
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Hombres,20,20-64,73
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Hombres,65,>= 65,32
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Hombres,NA,Total,125
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Mujeres,0,0-19,25
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Mujeres,20,20-64,75
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Mujeres,65,>= 65,39
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Mujeres,NA,Total,139
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Total,0,0-19,45
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Total,20,20-64,148
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Total,65,>= 65,71
48,Bizkaia,05,4805,Gernika-Bermeo,909,48909,Nabarniz,Total,NA,Total,264
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Hombres,0,0-19,45
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Hombres,20,20-64,133
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Hombres,65,>= 65,53
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Hombres,NA,Total,231
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Mujeres,0,0-19,28
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Mujeres,20,20-64,123
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Mujeres,65,>= 65,66
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Mujeres,NA,Total,217
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Total,0,0-19,73
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Total,20,20-64,256
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Total,65,>= 65,119
48,Bizkaia,05,4805,Gernika-Bermeo,911,48911,Ajangiz,Total,NA,Total,448
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Hombres,0,0-19,29
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Hombres,20,20-64,105
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Hombres,65,>= 65,58
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Hombres,NA,Total,192
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Mujeres,0,0-19,39
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Mujeres,20,20-64,116
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Mujeres,65,>= 65,61
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Mujeres,NA,Total,216
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Total,0,0-19,68
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Total,20,20-64,221
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Total,65,>= 65,119
48,Bizkaia,05,4805,Gernika-Bermeo,914,48914,Arratzu,Total,NA,Total,408
48,Bizkaia,06,4806,Markina-Ondarroa,004,48004,Amoroto,Hombres,0,0-19,40
48,Bizkaia,06,4806,Markina-Ondarroa,004,48004,Amoroto,Hombres,20,20-64,118
